age,workclass,fnlwgt,education,education-num,marital-status,occupation,hours-per-week,native-country
61, Private,168654, HS-grad,9, Divorced, Adm-clerical,40, Canada
47, Self-emp-not-inc,39986, Bachelors,13, Married-civ-spouse, Sales,40, United-States
56, Private,208451, Bachelors,13, Married-civ-spouse, Prof-specialty,40, United-States
20, Private,206681, 12th,8, Never-married, Sales,55, United-States
33, Private,117779, HS-grad,9, Married-civ-spouse, Machine-op-inspct,46, United-States
36, Self-emp-not-inc,129150, HS-grad,9, Married-civ-spouse, Farming-fishing,50, United-States
38, ?,177273, HS-grad,9, Married-civ-spouse, ?,35, United-States
34, Local-gov,226443, Some-college,10, Married-civ-spouse, Protective-serv,40, United-States
56, Private,146326, HS-grad,9, Married-civ-spouse, Transport-moving,50, United-States
32, Private,187901, Assoc-voc,11, Never-married, Exec-managerial,23, United-States
26, Private,97153, Assoc-acdm,12, Married-civ-spouse, Machine-op-inspct,40, United-States
49, Private,188694, Bachelors,13, Never-married, Exec-managerial,40, United-States
71, Private,187493, HS-grad,9, Married-civ-spouse, Protective-serv,40, United-States
19, Private,212468, Some-college,10, Never-married, Other-service,15, United-States
20, Private,84726, Some-college,10, Never-married, Tech-support,40, United-States
42, Private,137907, HS-grad,9, Divorced, Adm-clerical,35, United-States
51, Private,34361, Some-college,10, Married-civ-spouse, Exec-managerial,20, United-States
38, Private,254114, Some-college,10, Married-spouse-absent, Prof-specialty,40, United-States
38, Private,170174, 10th,6, Married-civ-spouse, Machine-op-inspct,40, United-States
35, Self-emp-not-inc,190895, Bachelors,13, Divorced, Exec-managerial,25, United-States
24, Local-gov,317443, Bachelors,13, Married-civ-spouse, Prof-specialty,40, United-States
40, Private,375603, HS-grad,9, Divorced, Adm-clerical,40, United-States
21, Private,203076, HS-grad,9, Never-married, Handlers-cleaners,35, United-States
49, Private,53893, HS-grad,9, Divorced, Transport-moving,40, United-States
18, ?,171748, Some-college,10, Never-married, ?,24, United-States
54, Private,167770, HS-grad,9, Married-civ-spouse, Exec-managerial,55, United-States
52, Private,204584, Bachelors,13, Married-spouse-absent, Exec-managerial,42, United-States
27, Private,660870, Bachelors,13, Never-married, Prof-specialty,60, United-States
20, Private,105686, HS-grad,9, Never-married, Machine-op-inspct,40, United-States
38, ?,70282, Masters,14, Married-civ-spouse, ?,2, United-States
31, Private,148607, Some-college,10, Divorced, Machine-op-inspct,40, United-States
25, Private,255849, HS-grad,9, Never-married, Adm-clerical,40, United-States
19, Federal-gov,255921, Some-college,10, Never-married, Handlers-cleaners,20, England
33, Private,113326, Some-college,10, Married-civ-spouse, Craft-repair,50, United-States
23, Private,440456, Bachelors,13, Never-married, Other-service,40, United-States
34, Private,105493, Masters,14, Divorced, Prof-specialty,40, United-States
42, Private,259757, Bachelors,13, Divorced, Prof-specialty,50, United-States
37, Local-gov,89491, Masters,14, Divorced, Exec-managerial,40, United-States
25, Private,171818, Bachelors,13, Never-married, Exec-managerial,40, United-States
40, Private,51151, Assoc-voc,11, Married-civ-spouse, Craft-repair,40, United-States
33, Self-emp-not-inc,188957, Bachelors,13, Never-married, Sales,40, United-States
31, Private,97933, Some-college,10, Never-married, Adm-clerical,40, United-States
32, Self-emp-inc,195447, Bachelors,13, Married-civ-spouse, Sales,45, United-States
63, ?,46907, Bachelors,13, Married-civ-spouse, ?,8, United-States
54, Self-emp-inc,383365, Bachelors,13, Married-civ-spouse, Sales,70, United-States
32, Self-emp-not-inc,203408, HS-grad,9, Married-civ-spouse, Craft-repair,44, United-States
29, Local-gov,148182, HS-grad,9, Married-civ-spouse, Transport-moving,40, United-States
26, Local-gov,211497, Some-college,10, Married-civ-spouse, Prof-specialty,40, United-States
39, Self-emp-not-inc,48063, Some-college,10, Married-civ-spouse, Farming-fishing,60, United-States
57, Private,211804, Bachelors,13, Married-civ-spouse, Prof-specialty,50, United-States
54, Private,185407, Some-college,10, Married-civ-spouse, Farming-fishing,40, United-States
57, Private,225927, 10th,6, Married-civ-spouse, Machine-op-inspct,40, United-States
23, Federal-gov,314525, Bachelors,13, Never-married, Prof-specialty,40, United-States
27, Self-emp-not-inc,208577, Some-college,10, Married-civ-spouse, Exec-managerial,45, United-States
42, Private,222884, Bachelors,13, Never-married, Exec-managerial,55, United-States
31, Private,209538, 10th,6, Married-civ-spouse, Craft-repair,40, United-States
49, Local-gov,177114, Masters,14, Divorced, Prof-specialty,60, United-States
50, Private,173754, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
46, Local-gov,121370, HS-grad,9, Divorced, Adm-clerical,30, United-States
37, Private,67125, HS-grad,9, Divorced, Sales,60, United-States
26, Private,67240, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
27, Private,198346, Bachelors,13, Divorced, Adm-clerical,35, United-States
24, Private,141003, Some-college,10, Never-married, Exec-managerial,25, United-States
24, Self-emp-inc,60668, HS-grad,9, Never-married, Craft-repair,40, United-States
29, Private,104256, HS-grad,9, Divorced, Sales,34, United-States
47, Private,131002, Bachelors,13, Married-civ-spouse, Prof-specialty,50, United-States
33, Self-emp-not-inc,155151, Some-college,10, Married-civ-spouse, Sales,50, United-States
26, Private,177720, Assoc-acdm,12, Divorced, Prof-specialty,45, United-States
20, Private,39615, Some-college,10, Never-married, Craft-repair,40, United-States
25, Private,203871, Assoc-voc,11, Married-civ-spouse, Prof-specialty,40, United-States
57, State-gov,25045, Bachelors,13, Divorced, Adm-clerical,37, United-States
36, Private,112264, HS-grad,9, Married-civ-spouse, Transport-moving,50, United-States
25, Private,169100, Masters,14, Married-civ-spouse, Exec-managerial,40, United-States
46, Private,155659, Bachelors,13, Married-civ-spouse, Machine-op-inspct,40, Germany
39, Private,291665, HS-grad,9, Married-civ-spouse, Adm-clerical,24, United-States
29, Private,224215, Some-college,10, Married-civ-spouse, Craft-repair,40, United-States
18, Private,270502, 11th,7, Never-married, Exec-managerial,20, United-States
46, Private,125487, Assoc-voc,11, Married-civ-spouse, Tech-support,40, United-States
61, Private,51385, Bachelors,13, Married-civ-spouse, Sales,50, United-States
41, Private,112763, HS-grad,9, Widowed, Sales,40, United-States
50, Private,108926, Some-college,10, Divorced, Machine-op-inspct,40, United-States
53, Private,366957, Bachelors,13, Married-civ-spouse, Exec-managerial,50, India
36, Local-gov,109766, Bachelors,13, Never-married, Protective-serv,60, United-States
38, Private,226106, Some-college,10, Never-married, Adm-clerical,40, United-States
75, Self-emp-not-inc,92792, HS-grad,9, Married-civ-spouse, Sales,35, United-States
26, Private,186950, Assoc-voc,11, Married-civ-spouse, Adm-clerical,40, United-States
44, Private,230478, Bachelors,13, Married-civ-spouse, Exec-managerial,40, United-States
25, Private,231638, HS-grad,9, Never-married, Adm-clerical,40, United-States
31, Private,120461, Some-college,10, Never-married, Sales,40, United-States
49, Private,33673, 12th,8, Never-married, Transport-moving,35, United-States
34, Private,191385, HS-grad,9, Married-civ-spouse, Machine-op-inspct,48, United-States
31, Self-emp-not-inc,229946, HS-grad,9, Married-civ-spouse, Prof-specialty,40, Columbia
47, Self-emp-not-inc,160131, Some-college,10, Divorced, Craft-repair,40, United-States
38, Private,190895, Bachelors,13, Married-civ-spouse, Exec-managerial,50, United-States
18, Private,126021, HS-grad,9, Never-married, Craft-repair,20, United-States
47, Private,27815, 9th,5, Divorced, Other-service,30, United-States
42, Private,203542, HS-grad,9, Never-married, Craft-repair,40, United-States
29, Private,144592, Bachelors,13, Never-married, Sales,40, United-States
38, Local-gov,223004, Some-college,10, Divorced, Protective-serv,75, United-States
22, Private,183257, Some-college,10, Never-married, Sales,20, United-States
32, Private,172714, HS-grad,9, Never-married, Craft-repair,40, United-States
20, Private,131611, Some-college,10, Never-married, Adm-clerical,48, United-States
41, Private,253060, Prof-school,15, Married-civ-spouse, Sales,50, United-States
46, Private,471990, HS-grad,9, Married-civ-spouse, Transport-moving,46, United-States
44, Private,138966, HS-grad,9, Married-civ-spouse, Adm-clerical,38, United-States
35, Private,385412, Bachelors,13, Never-married, Adm-clerical,40, United-States
18, ?,184101, Some-college,10, Never-married, ?,25, United-States
60, Private,103344, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
36, Local-gov,135786, 9th,5, Married-civ-spouse, Craft-repair,25, United-States
30, Private,227359, Some-college,10, Never-married, Craft-repair,40, United-States
40, State-gov,86912, Doctorate,16, Married-civ-spouse, Prof-specialty,50, United-States
21, Private,83033, Some-college,10, Never-married, Adm-clerical,20, United-States
25, Private,172581, Bachelors,13, Never-married, Prof-specialty,40, United-States
56, State-gov,274111, Masters,14, Divorced, Prof-specialty,40, United-States
42, Private,187795, Some-college,10, Married-civ-spouse, Exec-managerial,55, United-States
26, Private,483822, 7th-8th,4, Never-married, Handlers-cleaners,40, Guatemala
66, Self-emp-inc,220543, HS-grad,9, Married-civ-spouse, Adm-clerical,40, United-States
48, Private,152953, 7th-8th,4, Married-civ-spouse, Craft-repair,32, Dominican-Republic
35, Private,239755, Some-college,10, Never-married, Sales,50, United-States
41, Private,177905, Masters,14, Married-civ-spouse, Prof-specialty,45, United-States
19, Private,200136, Some-college,10, Never-married, Sales,20, United-States
55, Self-emp-not-inc,111625, HS-grad,9, Married-civ-spouse, Sales,40, United-States
42, Self-emp-not-inc,336513, Bachelors,13, Married-civ-spouse, Craft-repair,60, United-States
45, Private,162915, Some-college,10, Divorced, Transport-moving,50, United-States
29, Private,116662, Bachelors,13, Never-married, Handlers-cleaners,40, United-States
42, Self-emp-not-inc,24763, Doctorate,16, Married-civ-spouse, Prof-specialty,40, United-States
65, Private,225580, HS-grad,9, Divorced, Sales,20, United-States
30, Private,169104, Assoc-acdm,12, Never-married, Other-service,40, Vietnam
43, Private,212894, Some-college,10, Married-civ-spouse, Craft-repair,40, United-States
61, Private,93997, 7th-8th,4, Married-civ-spouse, Machine-op-inspct,40, Italy
22, Private,189924, Some-college,10, Never-married, Other-service,50, United-States
23, Private,274424, 11th,7, Separated, Other-service,40, United-States
34, Private,188246, HS-grad,9, Married-civ-spouse, Machine-op-inspct,40, United-States
51, Private,284211, HS-grad,9, Widowed, Prof-specialty,35, United-States
21, Private,198259, Some-college,10, Never-married, Adm-clerical,15, United-States
31, Private,368517, Assoc-acdm,12, Never-married, Prof-specialty,40, United-States
34, Private,168768, Assoc-acdm,12, Never-married, Adm-clerical,35, United-States
33, Federal-gov,122220, Some-college,10, Married-civ-spouse, Exec-managerial,40, United-States
32, Private,136204, Masters,14, Separated, Exec-managerial,55, United-States
44, Private,175641, 11th,7, Married-civ-spouse, Sales,40, United-States
21, State-gov,173324, Some-college,10, Never-married, Other-service,20, United-States
75, Local-gov,31195, HS-grad,9, Divorced, Adm-clerical,20, United-States
55, Federal-gov,88876, Masters,14, Married-civ-spouse, Exec-managerial,60, United-States
43, Self-emp-not-inc,176069, HS-grad,9, Married-civ-spouse, Other-service,16, United-States
31, Private,215297, HS-grad,9, Married-civ-spouse, Craft-repair,45, United-States
41, Private,198425, Some-college,10, Married-civ-spouse, Craft-repair,45, United-States
26, Local-gov,180957, Masters,14, Never-married, Prof-specialty,50, United-States
23, Private,206129, Assoc-voc,11, Never-married, Craft-repair,40, United-States
42, Federal-gov,65950, HS-grad,9, Divorced, Adm-clerical,40, United-States
29, Private,197618, HS-grad,9, Never-married, Adm-clerical,40, United-States
21, Private,185357, HS-grad,9, Never-married, Adm-clerical,50, United-States
28, Private,134890, Bachelors,13, Never-married, Exec-managerial,40, United-States
64, ?,193043, HS-grad,9, Married-civ-spouse, ?,40, United-States
35, Federal-gov,153633, Some-college,10, Never-married, Other-service,40, United-States
65, Private,115890, Bachelors,13, Married-civ-spouse, Transport-moving,20, United-States
34, Private,394447, Bachelors,13, Never-married, Prof-specialty,50, France
58, Private,343957, Bachelors,13, Divorced, Sales,50, United-States
63, ?,247986, Prof-school,15, Married-civ-spouse, ?,30, United-States
50, Private,238959, Bachelors,13, Married-civ-spouse, Sales,60, ?
59, Private,159048, HS-grad,9, Divorced, Other-service,40, United-States
46, Private,423222, Bachelors,13, Married-civ-spouse, Exec-managerial,40, United-States
30, Private,89735, Assoc-voc,11, Married-civ-spouse, Prof-specialty,40, United-States
28, Private,31778, Bachelors,13, Never-married, Handlers-cleaners,40, United-States
51, ?,157327, 5th-6th,3, Married-civ-spouse, ?,8, United-States
47, Private,233511, Masters,14, Divorced, Sales,60, United-States
30, Private,327112, Bachelors,13, Divorced, Sales,40, United-States
34, Private,236543, HS-grad,9, Never-married, Craft-repair,40, United-States
51, State-gov,194475, Some-college,10, Divorced, Prof-specialty,40, United-States
41, Private,303510, HS-grad,9, Married-civ-spouse, Exec-managerial,40, United-States
57, Private,171242, Some-college,10, Married-civ-spouse, Prof-specialty,40, United-States
28, Self-emp-not-inc,39388, Assoc-voc,11, Married-civ-spouse, Farming-fishing,60, United-States
62, Local-gov,197218, HS-grad,9, Widowed, Other-service,18, United-States
22, State-gov,151991, Some-college,10, Never-married, Tech-support,20, United-States
38, Private,374524, Bachelors,13, Married-civ-spouse, Prof-specialty,40, United-States
34, ?,267352, 11th,7, Never-married, ?,30, United-States
45, Local-gov,364563, HS-grad,9, Married-civ-spouse, Transport-moving,40, United-States
37, Private,186035, Assoc-acdm,12, Married-civ-spouse, Craft-repair,55, United-States
21, Private,47541, HS-grad,9, Divorced, Machine-op-inspct,40, United-States
49, Private,151107, HS-grad,9, Never-married, Craft-repair,40, United-States
24, Private,500509, HS-grad,9, Never-married, Other-service,40, United-States
47, Private,138107, Bachelors,13, Divorced, Exec-managerial,40, United-States
20, Federal-gov,225515, Some-college,10, Never-married, Tech-support,24, United-States
27, Private,153291, Prof-school,15, Married-civ-spouse, Prof-specialty,50, United-States
40, Private,169885, HS-grad,9, Separated, Other-service,40, United-States
19, ?,112780, Some-college,10, Never-married, ?,30, United-States
31, Local-gov,175778, Bachelors,13, Divorced, Prof-specialty,40, United-States
43, Private,55213, HS-grad,9, Married-civ-spouse, Machine-op-inspct,52, United-States
48, Private,38950, Bachelors,13, Married-civ-spouse, Exec-managerial,50, United-States
64, Self-emp-not-inc,65991, HS-grad,9, Married-civ-spouse, Farming-fishing,45, United-States
39, Private,174330, HS-grad,9, Separated, Craft-repair,40, United-States
50, Private,35224, HS-grad,9, Married-civ-spouse, Craft-repair,40, United-States
52, Private,175622, Assoc-voc,11, Divorced, Other-service,40, United-States
44, Private,164678, Masters,14, Married-civ-spouse, Prof-specialty,45, United-States
50, ?,87263, HS-grad,9, Married-civ-spouse, ?,55, United-States
54, Private,163671, HS-grad,9, Married-civ-spouse, Transport-moving,65, United-States
17, Self-emp-not-inc,181317, 10th,6, Never-married, Farming-fishing,35, United-States
33, Federal-gov,177945, HS-grad,9, Married-civ-spouse, Adm-clerical,40, United-States
28, Private,47168, 10th,6, Never-married, Machine-op-inspct,40, United-States
39, Self-emp-not-inc,190023, Bachelors,13, Married-civ-spouse, Sales,60, United-States
33, Private,168782, Assoc-voc,11, Never-married, Craft-repair,40, United-States
59, Private,175290, 7th-8th,4, Never-married, Other-service,32, United-States
74, Private,145463, 1st-4th,2, Widowed, Priv-house-serv,15, United-States
54, Private,159755, Some-college,10, Married-civ-spouse, Protective-serv,40, United-States
31, Private,113364, Assoc-acdm,12, Married-civ-spouse, Machine-op-inspct,55, United-States
31, Private,487742, Some-college,10, Separated, Sales,40, United-States
20, Private,304710, Some-college,10, Never-married, Sales,20, United-States
54, Local-gov,185846, Masters,14, Married-civ-spouse, Prof-specialty,40, United-States
42, Private,212894, Assoc-voc,11, Married-civ-spouse, Adm-clerical,40, United-States
57, Self-emp-not-inc,315460, Prof-school,15, Married-civ-spouse, Prof-specialty,36, United-States
49, Private,135643, HS-grad,9, Widowed, Craft-repair,40, South
40, Private,220977, Doctorate,16, Married-civ-spouse, Exec-managerial,40, India
19, ?,117444, HS-grad,9, Never-married, ?,30, United-States
38, Private,202683, HS-grad,9, Never-married, Adm-clerical,40, United-States
39, Private,164866, HS-grad,9, Married-civ-spouse, Machine-op-inspct,42, United-States
43, Private,191814, Assoc-acdm,12, Married-civ-spouse, Sales,50, United-States
32, ?,227160, Some-college,10, Divorced, ?,40, United-States
57, Private,158077, Bachelors,13, Married-civ-spouse, Sales,40, United-States
38, Private,191103, Prof-school,15, Married-civ-spouse, Prof-specialty,99, United-States
25, Private,193701, Bachelors,13, Never-married, Other-service,38, United-States
40, Private,143046, Bachelors,13, Never-married, Prof-specialty,45, United-States
34, Private,206297, Bachelors,13, Married-civ-spouse, Exec-managerial,48, United-States
35, Self-emp-not-inc,188563, HS-grad,9, Divorced, Farming-fishing,50, United-States
53, Private,35102, Some-college,10, Divorced, Adm-clerical,34, United-States
21, Private,203055, Some-college,10, Never-married, Machine-op-inspct,40, United-States
43, Private,309932, Bachelors,13, Married-civ-spouse, Craft-repair,40, United-States
43, Self-emp-not-inc,243432, HS-grad,9, Married-civ-spouse, Craft-repair,60, United-States
22, Private,177107, Assoc-voc,11, Never-married, Prof-specialty,35, United-States
64, Self-emp-not-inc,113929, HS-grad,9, Married-civ-spouse, Sales,35, United-States
19, ?,291509, 12th,8, Never-married, ?,28, United-States
40, Private,222011, Masters,14, Never-married, Prof-specialty,40, United-States
34, Private,186824, HS-grad,9, Married-civ-spouse, Handlers-cleaners,70, United-States
46, Private,192768, HS-grad,9, Married-civ-spouse, Adm-clerical,40, United-States
35, Private,234962, HS-grad,9, Never-married, Machine-op-inspct,40, Mexico
32, Private,83253, Some-college,10, Married-civ-spouse, Transport-moving,60, United-States
26, Private,248990, Some-college,10, Never-married, Craft-repair,40, United-States
25, Private,346159, HS-grad,9, Never-married, Craft-repair,40, United-States
55, Private,272656, Bachelors,13, Married-civ-spouse, Tech-support,55, United-States
22, Private,60552, Some-college,10, Never-married, Sales,40, United-States
29, State-gov,33798, Some-college,10, Divorced, Adm-clerical,20, United-States
38, Self-emp-not-inc,112158, HS-grad,9, Married-civ-spouse, Exec-managerial,99, United-States
55, Private,200992, Some-college,10, Widowed, Other-service,35, United-States
26, Private,98155, HS-grad,9, Married-civ-spouse, Exec-managerial,40, United-States
34, Self-emp-inc,79586, Bachelors,13, Never-married, Prof-specialty,60, United-States
25, State-gov,143062, HS-grad,9, Never-married, Adm-clerical,40, United-States
39, Private,101146, HS-grad,9, Divorced, Prof-specialty,40, United-States
18, ?,284450, 11th,7, Never-married, ?,25, United-States
58, State-gov,159021, 9th,5, Married-civ-spouse, Farming-fishing,40, United-States
34, Local-gov,353270, Assoc-voc,11, Never-married, Craft-repair,40, United-States
29, Self-emp-not-inc,162312, Some-college,10, Never-married, Exec-managerial,45, South
49, State-gov,231961, Doctorate,16, Divorced, Prof-specialty,50, United-States
38, Private,181943, Bachelors,13, Never-married, Adm-clerical,35, United-States
21, Private,163595, Some-college,10, Never-married, Other-service,35, United-States
28, Private,130856, Bachelors,13, Married-civ-spouse, Prof-specialty,40, United-States
42, Private,208875, Some-college,10, Married-civ-spouse, Exec-managerial,40, El-Salvador
29, Self-emp-not-inc,58744, Assoc-acdm,12, Never-married, Other-service,60, United-States
48, Private,116641, HS-grad,9, Divorced, Adm-clerical,45, United-States
40, Private,69333, Bachelors,13, Married-civ-spouse, Farming-fishing,40, United-States
36, Private,320811, Some-college,10, Married-civ-spouse, Craft-repair,40, United-States
34, Private,197886, Bachelors,13, Married-civ-spouse, Sales,60, United-States
57, Self-emp-not-inc,253914, 1st-4th,2, Married-civ-spouse, Sales,35, Mexico
24, Private,89154, 9th,5, Never-married, Other-service,40, El-Salvador
32, Private,372317, 9th,5, Separated, Other-service,23, Mexico
18, Self-emp-not-inc,296090, HS-grad,9, Never-married, Sales,48, ?
39, Private,192614, HS-grad,9, Married-civ-spouse, Transport-moving,56, United-States
39, Private,403489, 11th,7, Divorced, Transport-moving,40, United-States
18, Private,169652, 11th,7, Never-married, Other-service,12, United-States
20, Private,217467, Some-college,10, Never-married, Craft-repair,40, United-States
27, ?,162104, 9th,5, Never-married, ?,40, United-States
54, Private,175912, 10th,6, Married-civ-spouse, Transport-moving,40, United-States
40, Self-emp-not-inc,179533, HS-grad,9, Married-civ-spouse, Transport-moving,75, United-States
27, Private,149624, Some-college,10, Married-civ-spouse, Adm-clerical,30, United-States
27, Private,289147, HS-grad,9, Never-married, Machine-op-inspct,40, United-States
43, Federal-gov,347720, Bachelors,13, Never-married, Tech-support,50, United-States
22, Private,406978, Bachelors,13, Never-married, Exec-managerial,40, United-States
17, Private,193199, 11th,7, Never-married, Sales,12, Poland
37, Self-emp-inc,163998, Assoc-acdm,12, Married-civ-spouse, Sales,50, United-States
49, Private,173115, 10th,6, Separated, Exec-managerial,99, United-States
33, Private,333701, Assoc-voc,11, Never-married, Other-service,40, United-States
21, State-gov,48121, Some-college,10, Never-married, Exec-managerial,10, United-States
45, Private,186256, HS-grad,9, Divorced, Craft-repair,40, United-States
33, Private,104525, HS-grad,9, Married-civ-spouse, Handlers-cleaners,40, United-States
25, Private,104097, Bachelors,13, Married-civ-spouse, Craft-repair,60, United-States
71, Private,212806, HS-grad,9, Married-civ-spouse, Sales,36, United-States
23, Local-gov,203353, Bachelors,13, Never-married, Prof-specialty,45, United-States
41, Private,130126, Prof-school,15, Married-civ-spouse, Prof-specialty,80, United-States
21, ?,270043, 10th,6, Never-married, ?,30, United-States
47, Private,218435, HS-grad,9, Married-spouse-absent, Sales,20, Cuba
30, Private,154120, Bachelors,13, Never-married, Sales,65, United-States
40, Private,193537, Some-college,10, Married-civ-spouse, Adm-clerical,40, Dominican-Republic
44, Private,84535, Some-college,10, Divorced, Sales,48, United-States
50, Private,150999, Masters,14, Married-civ-spouse, Prof-specialty,40, United-States
31, State-gov,157673, HS-grad,9, Married-civ-spouse, Farming-fishing,40, United-States
68, Private,217424, HS-grad,9, Married-civ-spouse, Protective-serv,24, United-States
45, Private,358886, 12th,8, Married-civ-spouse, Adm-clerical,50, United-States
38, Private,186191, Bachelors,13, Never-married, Prof-specialty,40, United-States
78, Self-emp-inc,212660, 11th,7, Married-civ-spouse, Exec-managerial,10, United-States
31, Self-emp-inc,31740, Assoc-voc,11, Married-civ-spouse, Farming-fishing,55, United-States
